team_id,team_name,round_of_64,round_of_32,sweet_16,elite_8,final_four,championship,champion,expected_wins
150,Duke Blue Devils,0.98401,0.71633,0.53483,0.38249,0.24987,0.16001,0.16001,3.02754
130,Michigan Wolverines,0.96392,0.62989,0.40141,0.25719,0.1448,0.08143,0.08143,2.47864
12,Arizona Wildcats,0.97716,0.64379,0.40008,0.24573,0.14587,0.08053,0.08053,2.49316
57,Florida Gators,0.98577,0.64366,0.40536,0.23469,0.12875,0.07187,0.07187,2.4701
2509,Purdue Boilermakers,0.91723,0.61823,0.36148,0.19278,0.10893,0.05797,0.05797,2.25662
356,Illinois Fighting Illini,0.8766,0.5499,0.31471,0.17483,0.09311,0.04885,0.04885,2.058
66,Iowa State Cyclones,0.88182,0.55148,0.33668,0.17586,0.09003,0.04536,0.04536,2.08123
2250,Gonzaga Bulldogs,0.85928,0.52838,0.28741,0.15044,0.0827,0.04159,0.04159,1.9498
248,Houston Cougars,0.84904,0.47988,0.2558,0.13461,0.06677,0.03335,0.03335,1.81945
8,Arkansas Razorbacks,0.83854,0.47886,0.23082,0.11912,0.06112,0.0305,0.0305,1.75896
127,Michigan State Spartans,0.75789,0.40574,0.23607,0.10363,0.04912,0.02251,0.02251,1.57496
97,Louisville Cardinals,0.6441,0.34126,0.19682,0.09011,0.04419,0.02103,0.02103,1.33751
2608,Saint Mary's Gaels,0.66767,0.33941,0.17534,0.08874,0.04218,0.02017,0.02017,1.33351
238,Vanderbilt Commodores,0.65256,0.36842,0.17371,0.08619,0.04053,0.01883,0.01883,1.34024
333,Alabama Crimson Tide,0.76528,0.39885,0.17639,0.08914,0.04068,0.01861,0.01861,1.48895
41,UConn Huskies,0.82219,0.46799,0.2323,0.09682,0.04286,0.01839,0.01839,1.68055
258,Virginia Cavaliers,0.7785,0.40793,0.19342,0.08575,0.0382,0.01648,0.01648,1.52028
2641,Texas Tech Red Raiders,0.60726,0.32637,0.14559,0.07552,0.03551,0.01612,0.01612,1.20637
158,Nebraska Cornhuskers,0.7864,0.39946,0.17439,0.08061,0.03635,0.01546,0.01546,1.49267
2633,Tennessee Volunteers,0.59487,0.31122,0.14537,0.064,0.02791,0.0122,0.0122,1.15557
328,Utah State Aggies,0.60799,0.23224,0.11164,0.05086,0.02419,0.01071,0.01071,1.03763
139,Saint Louis Billikens,0.5404,0.20304,0.10149,0.05033,0.02214,0.00972,0.00972,0.92712
275,Wisconsin Badgers,0.55351,0.258,0.10709,0.04837,0.02133,0.00925,0.00925,0.99755
194,Ohio State Buckeyes,0.60757,0.18599,0.10438,0.05134,0.0222,0.00908,0.00908,0.98056
153,North Carolina Tar Heels,0.60075,0.25497,0.11459,0.05006,0.0217,0.00905,0.00905,1.05112
26,UCLA Bruins,0.62719,0.30873,0.13677,0.05198,0.02096,0.00825,0.00825,1.15388
252,BYU Cougars,0.58773,0.25268,0.11285,0.04527,0.01923,0.00818,0.00818,1.02594
2294,Iowa Hawkeyes,0.54635,0.20165,0.10043,0.04426,0.01893,0.00788,0.00788,0.9195
2599,St. John's Red Storm,0.58717,0.32198,0.10709,0.04889,0.0202,0.00772,0.00772,1.09305
2272,High Point Panthers,0.44649,0.21345,0.0903,0.03996,0.01802,0.00767,0.00767,0.81589
2305,Kansas Jayhawks,0.73389,0.3674,0.11802,0.05271,0.02061,0.0075,0.0075,1.30013
2390,Miami Hurricanes,0.63585,0.24182,0.10631,0.04127,0.017,0.00679,0.00679,1.04904
2541,Santa Clara Broncos,0.45962,0.1902,0.09317,0.03806,0.0158,0.00652,0.00652,0.80337
96,Kentucky Wildcats,0.54038,0.21401,0.10233,0.0428,0.0172,0.0065,0.0065,0.92322
2006,Akron Zips,0.39274,0.19195,0.07623,0.03427,0.01419,0.00566,0.00566,0.71504
61,Georgia Bulldogs,0.4596,0.15686,0.07188,0.03117,0.01208,0.00468,0.00468,0.73627
2460,Northern Iowa Panthers,0.41283,0.21255,0.06727,0.0299,0.01177,0.00443,0.00443,0.73875
58,South Florida Bulls,0.3559,0.15556,0.07444,0.02657,0.01,0.00372,0.00372,0.62619
228,Clemson Tigers,0.45365,0.15168,0.06497,0.02544,0.0098,0.0037,0.0037,0.70924
2670,VCU Rams,0.39925,0.15241,0.06168,0.02414,0.00975,0.00364,0.00364,0.65087
2377,McNeese Cowboys,0.34744,0.16402,0.06227,0.02493,0.00933,0.00331,0.00331,0.6113
152,NC State Wolfpack,0.22604,0.09502,0.04135,0.01623,0.00658,0.00274,0.00274,0.91062
193,Miami (OH) RedHawks,0.20381,0.10015,0.04257,0.01721,0.00678,0.00265,0.00265,0.87835
2567,SMU Mustangs,0.20132,0.09857,0.04283,0.01714,0.00641,0.00253,0.00253,0.86362
245,Texas A&M Aggies,0.33233,0.12555,0.04735,0.01731,0.00607,0.00216,0.00216,0.53077
2628,TCU Horned Frogs,0.39243,0.09322,0.0435,0.01828,0.00636,0.00206,0.00206,0.55585
222,Villanova Wildcats,0.39201,0.11786,0.04545,0.01673,0.00599,0.00196,0.00196,0.58
2116,UCF Knights,0.37281,0.15085,0.05609,0.01746,0.00572,0.00176,0.00176,0.60469
2449,North Dakota State Bison,0.24211,0.09744,0.04329,0.01434,0.00474,0.00144,0.00144,0.40336
251,Texas Longhorns,0.18623,0.07387,0.02907,0.01096,0.00438,0.00143,0.00143,0.78328
142,Missouri Tigers,0.36415,0.10981,0.03864,0.0122,0.00392,0.00119,0.00119,0.52991
2275,Hofstra Pride,0.23472,0.08283,0.02433,0.00812,0.00254,0.00072,0.00072,0.35326
2750,Wright State Raiders,0.2215,0.08213,0.02764,0.00795,0.00231,0.0007,0.0007,0.34223
2856,California Baptist Lancers,0.26611,0.09807,0.02368,0.00805,0.00232,0.0006,0.0006,0.39883
70,Idaho Vandals,0.15096,0.05516,0.01835,0.00594,0.00181,0.00052,0.00052,0.23274
2634,Tennessee State Tigers,0.11818,0.04431,0.01599,0.00481,0.00148,0.00048,0.00048,0.18525
231,Furman Paladins,0.17781,0.07243,0.02422,0.00703,0.00184,0.00045,0.00045,0.28378
2653,Troy Trojans,0.2136,0.0681,0.0184,0.00511,0.0014,0.0004,0.0004,0.30701
338,Kennesaw State Owls,0.14072,0.05005,0.01474,0.00405,0.00118,0.00039,0.00039,0.21113
62,Hawai'i Rainbow Warriors,0.16146,0.04969,0.01335,0.00365,0.00079,0.00026,0.00026,0.2292
219,Pennsylvania Quakers,0.1234,0.04272,0.01218,0.00305,0.0007,0.00016,0.00016,0.18221
2511,Queens University Royals,0.08277,0.03014,0.00815,0.00208,0.00055,0.00013,0.00013,0.12382
2378,UMBC Retrievers,0.02065,0.00584,0.00155,0.00044,8e-05,3e-05,3e-05,0.55095
47,Howard Bison,0.01543,0.00437,0.00113,0.00024,4e-05,2e-05,2e-05,0.49887
2329,Lehigh Mountain Hawks,0.00871,0.00187,0.0003,8e-05,2e-05,0.0,0.0,0.55588
2504,Prairie View A&M Panthers,0.00552,0.00114,0.00017,1e-05,0.0,0.0,0.0,0.46194
2561,Siena Saints,0.01599,0.00446,0.00123,0.0004,4e-05,0.0,0.0,0.02212
112358,Long Island University Sharks,0.02284,0.00611,0.00127,0.0003,4e-05,0.0,0.0,0.03056
